iter,time
1,896319
2,895625
3,895902
4,895890
5,895083
6,897362
7,896600
8,897278
9,895444
10,895598
11,896848
12,896566
13,895844
14,895854
15,896199
16,896513
17,896911
18,896065
19,895692
20,895944
21,895725
22,896710
23,895216
24,896941
25,896979
26,894942
27,897510
28,894557
29,896651
30,896589
31,896749
32,896783
33,895892
34,897367
35,896075
36,897546
37,895796
38,897728
39,895848
40,895738
41,895788
42,896554
43,896515
44,895985
45,896173
46,895393
47,896877
48,895902
49,895952
50,896920
51,894377
52,897090
53,894996
54,895008
55,894612
56,897870
57,895078
58,895686
59,896116
60,897262
61,897086
62,893840
63,896336
64,895806
65,896329
66,896699
67,897456
68,896990
69,895907
70,895511
71,896889
72,896823
73,895526
74,895633
75,897727
76,898178
77,899029
78,895875
79,897048
80,893451
81,896058
82,896576
83,895714
84,893485
85,896823
86,895600
87,896603
88,895611
89,894846
90,896740
91,897314
92,896534
93,896458
94,896443
95,898251
96,894487
97,896952
98,895222
99,896614
100,896130
